game_id,size_of_game,num_discard_cards,hand_p1,hand_p2,target_epsilon,target_delta,v_inf,v_1_inf,sample_complexity,simulation_complexity,emp_sample_complexity,emp_simulation_complexity
46354412,25,1,"['C4', 'D4', 'D6', 'S10', 'D12']","['C3', 'C6', 'C7', 'S9', 'H11']",0.01,0.05,0.7732426303854876,15.641723356009072,196392,4018799,191604,3744230
15770554,100,2,"['C11', 'D11', 'C12', 'S13', 'S14']","['S2', 'C2', 'D2', 'H7', 'D9']",0.01,0.05,0.9150152228252,64.811853434612,259755,18715979,237383,17502995
18618691,25,1,"['H2', 'D9', 'H10', 'S10', 'S11']","['S2', 'C2', 'H5', 'H12', 'C14']",0.01,0.05,0.6218820861678005,14.126984126984128,159840,3653006,143955,3331188
12160925,100,2,"['C3', 'D3', 'H6', 'H9', 'D13']","['C4', 'C5', 'S10', 'S13', 'S14']",0.01,0.05,0.9329183983726348,74.11723666266035,264624,21246929,237383,19649335
66954116,25,1,"['C2', 'D5', 'H6', 'S13', 'C14']","['D2', 'S5', 'S6', 'S12', 'H14']",0.01,0.05,0.4603174603174603,6.388888888888891,120824,1784339,108156,1609528
32524794,100,2,"['H3', 'S3', 'H9', 'H11', 'H13']","['H2', 'S2', 'D2', 'D9', 'C10']",0.01,0.05,0.9177023178892816,62.07509297591736,260486,17971614,237383,16768401
31618559,25,1,"['C2', 'S10', 'H11', 'C12', 'D12']","['H3', 'H4', 'H5', 'C5', 'H14']",0.01,0.05,0.854875283446712,15.49886621315193,216105,3984301,210765,3674385
12469271,100,2,"['D2', 'S3', 'C3', 'H8', 'D13']","['H4', 'C4', 'C7', 'H10', 'H11']",0.01,0.05,0.9081086331022592,74.23557136517113,257876,21279114,237383,19718397
60987813,25,1,"['C7', 'H9', 'S12', 'C12', 'H13']","['D4', 'S7', 'S8', 'H11', 'D12']",0.01,0.05,0.6763038548752834,5.900226757369614,172982,1666333,158351,1503137
28581987,100,2,"['C2', 'H3', 'C7', 'H12', 'S12']","['H2', 'S4', 'C6', 'H7', 'C13']",0.01,0.05,0.775310560472454,53.75400939673904,221757,15708382,215802,14718936
12887358,25,1,"['S3', 'S5', 'D5', 'S13', 'S14']","['C4', 'S6', 'H10', 'S10', 'C11']",0.01,0.05,0.854875283446712,16.179138321995463,216105,4148579,210765,3848443
20002609,100,2,"['C2', 'D4', 'C5', 'D11', 'S14']","['H2', 'H6', 'D6', 'H7', 'D12']",0.01,0.05,0.85849719622134,67.5155782717608,244383,19451359,237383,18224178
59545805,25,1,"['D2', 'S4', 'C7', 'H12', 'S13']","['C2', 'D3', 'D4', 'S5', 'H8']",0.01,0.05,0.9160997732426304,16.939342403628117,230890,4332160,210765,4010872
68585144,100,2,"['H3', 'D4', 'S6', 'D11', 'H13']","['D3', 'C6', 'C8', 'C11', 'S12']",0.01,0.05,0.8236539906464271,59.64835206341112,234906,17311570,215802,16300658
44363682,25,1,"['D2', 'D6', 'D10', 'C11', 'S13']","['H4', 'C4', 'D5', 'C8', 'C10']",0.01,0.05,0.7732426303854876,15.343537414965988,196392,3946790,191604,3715438
68435414,100,2,"['H8', 'D11', 'S12', 'D12', 'S14']","['S3', 'C6', 'S11', 'H12', 'D14']",0.01,0.05,0.8273743762823392,38.503352798585226,235918,11560391,215802,10775987
95330852,25,1,"['C2', 'D8', 'H10', 'H11', 'S13']","['C10', 'D10', 'C12', 'C13', 'D14']",0.01,0.05,0.5153061224489796,8.117913832199548,134103,2201880,130868,2004394
88822871,100,2,"['S3', 'D5', 'S8', 'S10', 'S13']","['H4', 'C4', 'S6', 'C9', 'S14']",0.01,0.05,0.9208318663574888,83.39532806975652,261337,23770455,237383,22381219
21019293,25,1,"['D5', 'S6', 'H11', 'D13', 'D14']","['D3', 'S7', 'H10', 'C13', 'H14']",0.01,0.05,0.7732426303854876,11.468253968253972,196392,3010951,191604,2804412
63033818,100,2,"['C5', 'H6', 'S6', 'C12', 'H14']","['S2', 'D4', 'H9', 'D11', 'S12']",0.01,0.05,0.8992649607929628,69.87784778793537,255471,20093867,237383,18996737
50656056,25,1,"['S3', 'D3', 'H6', 'D7', 'H14']","['D4', 'S5', 'S10', 'C10', 'D12']",0.01,0.05,0.7732426303854876,14.87528344671202,196392,3833712,191604,3614571
52244489,100,2,"['H4', 'H6', 'D6', 'C12', 'H14']","['C3', 'S8', 'S10', 'C14', 'D14']",0.01,0.05,0.8985662081608372,50.55060358468194,255281,14837095,237383,13711077
58176572,25,1,"['S2', 'C6', 'H10', 'S13', 'C14']","['H4', 'D5', 'S9', 'S10', 'C11']",0.01,0.05,0.8163265306122449,18.000566893424036,206796,4588434,191604,4258052
25655260,100,2,"['S4', 'H5', 'C5', 'S6', 'D13']","['C6', 'H9', 'C9', 'D9', 'S12']",0.01,0.05,0.7207323143415605,48.38337238524207,206912,14247634,196184,13402097
54972579,25,1,"['C2', 'S3', 'D9', 'D11', 'D14']","['D2', 'C3', 'H10', 'H13', 'D13']",0.01,0.05,0.5691609977324262,8.368480725623582,147108,2262389,143955,2092957
53384133,100,2,"['H4', 'H9', 'S11', 'C11', 'D14']","['D3', 'S7', 'D8', 'H10', 'H11']",0.01,0.05,0.9036894948342216,55.26558670265649,256674,16119512,237383,15108062
76996868,25,1,"['D4', 'S9', 'C11', 'S13', 'D13']","['S5', 'D6', 'D8', 'D9', 'D10']",0.01,0.05,0.8803854875283447,10.853741496598635,222266,2862553,210765,2638400
71251751,100,2,"['C3', 'S7', 'D8', 'H10', 'D10']","['S8', 'D9', 'C13', 'C14', 'D14']",0.01,0.05,0.8217034186270186,55.30843723569137,234375,16131167,215802,15120879
52393965,25,1,"['H2', 'C2', 'H3', 'C3', 'H10']","['C5', 'D6', 'H7', 'D11', 'S13']",0.01,0.05,0.8163265306122449,16.32653061224489,206796,4184173,191604,3860255
16139085,100,2,"['H3', 'H7', 'H9', 'H10', 'H12']","['C2', 'S5', 'H6', 'C7', 'S11']",0.01,0.05,0.7788151151795242,69.98615444591482,222710,20123325,215802,18804052
70881442,25,1,"['S3', 'D3', 'C7', 'C12', 'D13']","['H3', 'H5', 'D10', 'H12', 'C14']",0.01,0.05,0.7732426303854876,14.434240362811792,196392,3727205,191604,3490078
17700843,100,2,"['H6', 'H7', 'C9', 'C11', 'C13']","['S6', 'D8', 'H11', 'H12', 'S12']",0.01,0.05,0.7849150368059181,54.29666500746637,224369,15855977,215802,14821304
53193512,25,1,"['H4', 'H7', 'S9', 'D11', 'H12']","['H6', 'H8', 'D8', 'H10', 'D10']",0.01,0.05,0.6734693877551021,9.63265306122449,172298,2567673,158351,2357855
93462665,100,2,"['S4', 'C8', 'C10', 'C11', 'C12']","['C4', 'S6', 'H11', 'S11', 'D14']",0.01,0.05,0.9282402629899869,58.72778458994153,263352,17061187,237383,15797660
57080122,25,1,"['D3', 'S6', 'D7', 'C8', 'C10']","['D4', 'S9', 'H12', 'H13', 'C14']",0.01,0.05,0.9183673469387756,20.82142857142856,231438,5269642,210765,4885905
11525527,100,2,"['C2', 'S6', 'H8', 'S10', 'H11']","['H2', 'C3', 'D3', 'C7', 'H10']",0.01,0.05,0.9038351807111898,58.52148259660797,256714,17005076,237383,15746418
66565231,25,1,"['H4', 'C4', 'D9', 'C10', 'H14']","['C9', 'H11', 'D12', 'C13', 'D13']",0.01,0.05,0.854875283446712,14.108843537414968,216105,3648625,210765,3444191
98112923,100,2,"['S2', 'S5', 'H7', 'C7', 'D7']","['C2', 'H4', 'C10', 'S13', 'C14']",0.01,0.05,0.936479608698526,60.13301390355864,265593,17443392,237383,16109225
93147721,25,1,"['S4', 'H8', 'H11', 'D12', 'S14']","['C2', 'H3', 'D8', 'C11', 'S13']",0.01,0.05,0.7732426303854876,15.362811791383225,196392,3951445,191604,3691558
57425829,100,2,"['C2', 'S7', 'S8', 'H9', 'D11']","['C5', 'C7', 'D9', 'C10', 'C12']",0.01,0.05,0.7723239999946042,63.27775417126993,220945,18298723,215802,17177231
81315761,25,1,"['H4', 'H7', 'C7', 'D8', 'C10']","['H3', 'S8', 'D12', 'H13', 'H14']",0.01,0.05,0.7732426303854876,15.397959183673471,196392,3959933,191604,3657854
10667919,100,2,"['H2', 'H8', 'C8', 'S10', 'H14']","['C3', 'D5', 'H6', 'C6', 'H9']",0.01,0.05,0.8834580431419048,68.4429228363961,251172,19703585,237383,18318980
96265217,25,1,"['D2', 'S6', 'H7', 'S11', 'S13']","['H3', 'H4', 'S4', 'H13', 'C13']",0.01,0.05,0.6734693877551021,5.63265306122449,172298,1601717,158351,1431755
13633855,100,2,"['S3', 'H4', 'C6', 'H7', 'C8']","['D5', 'D10', 'C11', 'D11', 'H14']",0.01,0.05,0.9150044312787576,63.9655533837568,259752,18485796,237383,17408559
83085517,25,1,"['H5', 'S7', 'H9', 'C9', 'S12']","['H4', 'S4', 'H6', 'S10', 'H14']",0.01,0.05,0.7732426303854876,16.22222222222222,196392,4158983,191604,3925461
19250674,100,2,"['D2', 'S10', 'C12', 'C14', 'D14']","['S2', 'H7', 'S7', 'D8', 'D10']",0.01,0.05,0.8354140783816997,51.41057382699261,238104,15070996,215802,13924845
34518623,25,1,"['S2', 'S4', 'D8', 'C10', 'D14']","['H2', 'D3', 'C4', 'H9', 'H10']",0.01,0.05,0.6258503401360545,11.62755102040816,160798,3049420,158351,2874142
35286944,100,2,"['S4', 'D5', 'S6', 'D10', 'S12']","['H2', 'H4', 'D8', 'C12', 'H13']",0.01,0.05,0.8306631000605675,66.00799653591358,236812,19041315,215802,17727408
30010557,25,1,"['H3', 'C3', 'S4', 'D6', 'D9']","['D4', 'D7', 'C9', 'D10', 'C14']",0.01,0.05,0.7732426303854876,14.431972789115648,196392,3726657,191604,3462011
78089326,100,2,"['S2', 'D6', 'S12', 'H13', 'H14']","['C3', 'H8', 'S8', 'C10', 'S14']",0.01,0.05,0.9003872816229407,65.41797682785193,255776,18880837,237383,17613479
24857640,25,1,"['S2', 'D3', 'D5', 'H6', 'C13']","['H8', 'S13', 'D13', 'S14', 'C14']",0.01,0.05,0.3446712018140589,1.7233560090702948,92896,657664,81259,518995
53142424,100,2,"['H5', 'C5', 'H6', 'D9', 'D13']","['H4', 'S11', 'C11', 'H12', 'H13']",0.01,0.05,0.8412981690792518,54.25428660458832,239705,15844451,215802,14904335
76453023,25,1,"['S3', 'C5', 'C6', 'C8', 'H14']","['C2', 'H5', 'H6', 'H7', 'D8']",0.01,0.05,0.8231292517006803,13.142290249433104,208439,3415213,191604,3147266
37634468,100,2,"['C3', 'S5', 'H11', 'S11', 'S14']","['H2', 'D6', 'D7', 'D11', 'C12']",0.01,0.05,0.8987361750173002,62.61881155396924,255327,18119499,237383,16958908
34030214,25,1,"['D2', 'H7', 'C11', 'D12', 'C14']","['S2', 'C3', 'C5', 'S6', 'C13']",0.01,0.05,0.9183673469387756,18.69614512471656,231438,4756409,210765,4410225
88659332,100,2,"['S2', 'S3', 'D6', 'C10', 'S11']","['H2', 'H4', 'C5', 'S9', 'D10']",0.01,0.05,0.7367685523545131,58.00667996724764,211274,16865056,196184,15722526
32929139,25,1,"['S2', 'C8', 'C11', 'C12', 'S13']","['H3', 'H5', 'H6', 'H13', 'D13']",0.01,0.05,0.7936507936507937,5.095804988662131,201320,1472074,191604,1342988
